Date,Close
2017-07-22,140.23878756874117
2017-07-23,140.86736745788443
2017-07-24,141.5744004549428
2017-07-25,140.96272479747591
2017-07-26,143.05354729781982
2017-07-27,140.55555515107739
2017-07-28,145.0085186462019
2017-07-29,142.3388615432696
2017-07-30,137.79802243190272
2017-07-31,140.21206445131256
2017-08-01,142.7981717846374
2017-08-02,140.24906156489973
2017-08-03,141.2689976979044
2017-08-04,141.9061401194942
2017-08-05,138.08142595443834
2017-08-06,142.30370655201477
2017-08-07,142.14218578785005
2017-08-08,139.58011190356916
2017-08-09,141.66829400562088
2017-08-10,139.02454806888275
2017-08-11,139.6507287401462
2017-08-12,144.4520017824548
2017-08-13,139.9115918977024
2017-08-14,144.6087709156106
2017-08-15,144.99123790224198
2017-08-16,142.15964874469734
2017-08-17,143.15284539384598
2017-08-18,144.9216636610968
2017-08-19,138.80035218640532
2017-08-20,145.9986658812715
2017-08-21,143.33795523019575
2017-08-22,143.34734778583223
2017-08-23,144.34824408020668
2017-08-24,142.5808858032193
2017-08-25,144.93900489136894
2017-08-26,144.6640340141778
2017-08-27,140.9754790373964
2017-08-28,144.2248132854195
2017-08-29,141.59307717293387
2017-08-30,145.48737035562004
2017-08-31,144.4680305231644
2017-09-01,146.5839743076084
2017-09-02,145.58742226041298
2017-09-03,149.4301718480757
2017-09-04,144.8450748040665
2017-09-05,144.5391916680812
2017-09-06,145.95183291570308
2017-09-07,145.95961772142232
2017-09-08,146.074396234459
2017-09-09,146.93298734726596
2017-09-10,145.31274446947265
2017-09-11,146.21054478518582
2017-09-12,147.07283782468048
2017-09-13,145.1982346749289
2017-09-14,149.21153818784867
2017-09-15,145.8475211976824
2017-09-16,146.32185351028693
2017-09-17,148.75614742838414
2017-09-18,149.05159380311827
2017-09-19,146.03014239345177
2017-09-20,147.2449202682951
2017-09-21,147.15612654084143
2017-09-22,147.9621444550825
2017-09-23,148.53418094393308
2017-09-24,150.02327443944793
2017-09-25,147.67635604389105
2017-09-26,150.3142741696617
2017-09-27,148.72737865873432
2017-09-28,152.87827569173473
2017-09-29,150.30078757084632
2017-09-30,149.61241809495044
2017-10-01,152.8152771856251
2017-10-02,153.52004284126264
2017-10-03,151.20977928012368
2017-10-04,146.9889420957773
2017-10-05,150.58132131799198
2017-10-06,151.73883145970527
2017-10-07,150.95570565410415
2017-10-08,151.7452527116179
2017-10-09,153.01849995400968
2017-10-10,151.2383413783702
2017-10-11,151.3423729160037
2017-10-12,150.57464304655784
2017-10-13,160.39343769936738
2017-10-14,148.62190175152804
2017-10-15,152.3936187345607
2017-10-16,150.22084316548325
2017-10-17,154.9038703913792
2017-10-18,154.6501369945394
2017-10-19,152.78473785279863
2017-10-20,154.82491948443104
2017-10-21,156.2990490621373
2017-10-22,155.46796926276215
2017-10-23,154.49319344219282
2017-10-24,156.84206679007622
2017-10-25,154.18138457058194
2017-10-26,158.69311951792844
2017-10-27,155.30921740297592
2017-10-28,156.72946921153724
2017-10-29,158.0998270275644
2017-10-30,155.69796224886448
2017-10-31,158.15044751672733
2017-11-01,159.33156991376188
2017-11-02,153.18629502935906
2017-11-03,157.36568933353712
2017-11-04,159.35090348327253
2017-11-05,156.7058255589321
2017-11-06,156.0963864912763
2017-11-07,155.30762426072795
2017-11-08,159.18412390923598
2017-11-09,156.0232748659406
2017-11-10,155.6894250392523
2017-11-11,157.11501580326063
2017-11-12,153.98247617559838
2017-11-13,155.8655343771861
2017-11-14,154.88387573611212
2017-11-15,160.56719291144384
2017-11-16,157.04909358183144
2017-11-17,156.5957256770503
2017-11-18,159.56234615351636
2017-11-19,161.81687877013795
2017-11-20,155.1504043483055
2017-11-21,156.90632012913383
2017-11-22,159.1595930513142
2017-11-23,155.5838505079044
2017-11-24,160.28795678140668
2017-11-25,160.44143860623157
2017-11-26,157.3223926399669
2017-11-27,160.5137702544274
2017-11-28,157.71088132575133
2017-11-29,157.15178354707427
2017-11-30,156.93569581465167
2017-12-01,156.1237630266519
2017-12-02,158.05370486957392
2017-12-03,158.9661840302112
2017-12-04,156.54051673682142
2017-12-05,158.56890174785264
2017-12-06,157.57598685795423
2017-12-07,158.75547268920002
2017-12-08,155.52724229284416
2017-12-09,159.55325739366558
2017-12-10,160.2843820352496
2017-12-11,158.5028766027296
2017-12-12,158.67534951080654
2017-12-13,161.05779093201303
2017-12-14,155.76680484635077
2017-12-15,157.08536737992404
2017-12-16,157.1103628277527
2017-12-17,155.89012059296851
2017-12-18,158.25792750707808
2017-12-19,155.74362833774958
2017-12-20,157.20289224592167
2017-12-21,158.9982785427345
2017-12-22,152.09486801598058
2017-12-23,160.13122034615347
2017-12-24,154.77256491716952
2017-12-25,156.8342923592224
2017-12-26,154.23123393685418
2017-12-27,156.0945217764241
2017-12-28,157.37589136394726
2017-12-29,153.01710879670082
2017-12-30,157.7494032970879
2017-12-31,152.57035551925838
2018-01-01,155.64264794267805
2018-01-02,159.22169154141517
2018-01-03,154.26916004669485
2018-01-04,158.17049824644775
2018-01-05,155.1099597362079
2018-01-06,151.8214303345233
2018-01-07,152.22683921784215
2018-01-08,154.47790666406362
2018-01-09,154.09827428638528
2018-01-10,153.24429631934368
2018-01-11,152.3957128457719
2018-01-12,153.57442443169882
2018-01-13,155.06713205173364
2018-01-14,153.2827786417806
2018-01-15,152.52485952212058
2018-01-16,155.78613525875446
2018-01-17,153.73010778963692
2018-01-18,154.30104893943187
2018-01-19,151.55079011718146
2018-01-20,152.88086706729678
2018-01-21,151.4071259766946
2018-01-22,151.93656140062984
2018-01-23,151.39362659474543
2018-01-24,154.85735881780047
2018-01-25,154.59480039546412
2018-01-26,153.34532785404608
2018-01-27,152.94112867051538
2018-01-28,150.9241800134523
2018-01-29,152.5061949154046
2018-01-30,154.478696839722
2018-01-31,152.49661296978803
2018-02-01,152.73570206187384
2018-02-02,150.67688940495856
2018-02-03,152.05936152596132
2018-02-04,153.01127883052263
2018-02-05,153.6029413343291
2018-02-06,154.85480472871137
2018-02-07,150.79040407431455
2018-02-08,148.8215741526114
2018-02-09,148.2925154280141
2018-02-10,154.80373526073
2018-02-11,156.4692055534388
2018-02-12,150.9367046592395
2018-02-13,150.84673685011361
2018-02-14,154.04584373002444
2018-02-15,152.1186815979683
2018-02-16,153.25440458741699
2018-02-17,155.5895638712614
2018-02-18,150.4167819033181
2018-02-19,152.96927340976143
2018-02-20,153.5379999244161
2018-02-21,156.25119894579475
2018-02-22,149.0616066773929
2018-02-23,151.57679873014945
2018-02-24,147.55952323728422
2018-02-25,153.8978133307703
2018-02-26,155.01242409687106
2018-02-27,153.73531103900294
2018-02-28,150.41613992903362
2018-03-01,153.42979073098354
2018-03-02,154.53348876112116
2018-03-03,155.25123799112603
2018-03-04,152.0721109429254
2018-03-05,153.80342324800793
2018-03-06,151.97842074726546
2018-03-07,152.89891433706958
2018-03-08,153.47490598342497
2018-03-09,153.74927790320484
2018-03-10,158.16111990649816
2018-03-11,154.74644941058673
2018-03-12,151.57622733319354
2018-03-13,155.32060263829086
2018-03-14,159.65321383922517
2018-03-15,150.12426326088658
2018-03-16,157.21582596036558
2018-03-17,156.92712906360194
2018-03-18,155.00419612480567
2018-03-19,155.81539996776715
2018-03-20,155.50468360162003
2018-03-21,152.21434719178083
2018-03-22,155.56764154449104
2018-03-23,158.19485462848593
2018-03-24,153.56923278662836
2018-03-25,157.67549475989858
2018-03-26,155.7908274990758
2018-03-27,153.7244874230264
2018-03-28,155.45510963940973
2018-03-29,157.37752641091978
2018-03-30,155.9120184189182
2018-03-31,160.7762336533292
2018-04-01,160.1095220713385
2018-04-02,155.1325686190615
2018-04-03,160.4230084211135
2018-04-04,159.8461043173385
2018-04-05,158.83343286643048
2018-04-06,158.13879347638127
2018-04-07,157.72454300514462
2018-04-08,160.15929124347758
2018-04-09,158.8587500362934
2018-04-10,157.99440714090304
2018-04-11,156.74249800850356
2018-04-12,163.35807527936862
2018-04-13,159.5242943157655
2018-04-14,158.527875048492
2018-04-15,164.0741732072961
2018-04-16,160.80208955281523
2018-04-17,159.85917135485772
2018-04-18,162.1467571630163
2018-04-19,163.98178973239052
2018-04-20,164.04359487706114
2018-04-21,164.9905207617624
2018-04-22,158.61840384417303
2018-04-23,161.93728469394472
2018-04-24,161.7384398285606
2018-04-25,162.60557692759627
2018-04-26,163.2325091216044
2018-04-27,163.20175828981718
2018-04-28,162.77132156799325
2018-04-29,162.40315273906327
2018-04-30,160.53579338683323
2018-05-01,164.69931875375198
2018-05-02,165.36840024934793
2018-05-03,161.98946006214675
2018-05-04,163.9662977513935
2018-05-05,163.49588353239326
2018-05-06,163.64675974526395
2018-05-07,165.14593192415538
2018-05-08,166.49165887482457
2018-05-09,165.21168378857465
2018-05-10,162.49224666717456
2018-05-11,165.71166356276748
2018-05-12,162.27783675225976
2018-05-13,161.67852002832595
2018-05-14,162.43132501921247
2018-05-15,165.2670580077026
2018-05-16,166.8216207341679
2018-05-17,164.29618538729605
2018-05-18,170.51627114086048
2018-05-19,162.5683037458699
2018-05-20,165.566700150773
2018-05-21,163.92725712119108
2018-05-22,167.16256466168622
2018-05-23,166.10607218461564
2018-05-24,165.94727029690588
2018-05-25,166.4776714623165
2018-05-26,167.2308808937851
2018-05-27,165.50556724270086
2018-05-28,165.5281856417602
2018-05-29,168.24064331534012
2018-05-30,165.08332834104266
2018-05-31,167.0499685230326
2018-06-01,168.74422323079565
2018-06-02,165.7358191845446
2018-06-03,167.32827511235794
2018-06-04,165.22036327085388
2018-06-05,167.7937375191535
2018-06-06,167.41975536653084
2018-06-07,166.41319030763825
2018-06-08,170.22575583663735
2018-06-09,165.50790082533848
2018-06-10,165.08909215705887
2018-06-11,167.77934601205334
2018-06-12,166.99522452595164
2018-06-13,167.1984392630738
2018-06-14,168.05641955841241
2018-06-15,167.26357923479955
2018-06-16,166.78044025742727
2018-06-17,165.98761206403591
2018-06-18,170.38587513228413
2018-06-19,168.47634085609187
2018-06-20,167.29569546077744
2018-06-21,167.56541648799168
2018-06-22,168.82729942603953
2018-06-23,167.33636155060742
2018-06-24,168.77731054090148
2018-06-25,165.44890159834165
2018-06-26,166.4172002931868
2018-06-27,169.02469445820674
2018-06-28,165.62965440113365
2018-06-29,164.63197311903764
2018-06-30,169.60114478781
2018-07-01,165.5107082115087
2018-07-02,169.0218863345408
2018-07-03,165.80897850896332
2018-07-04,169.86256228817328
2018-07-05,168.3227696000172
2018-07-06,165.05289674767513
2018-07-07,168.50393909690808
2018-07-08,164.67436552296098
2018-07-09,165.89122680817297
2018-07-10,165.51985252619733
2018-07-11,166.3303697186553
2018-07-12,168.1609402415467
2018-07-13,166.44564938900527
2018-07-14,162.7064296872647
2018-07-15,166.0356194645275
2018-07-16,166.5185486225682
2018-07-17,163.36436615452763
2018-07-18,166.71678615961932
2018-07-19,161.57693120656128
2018-07-20,164.61480555054305
2018-07-21,163.2606696414296
2018-07-22,165.75461986108428
2018-07-23,167.14852629217393
2018-07-24,166.3078110962538
2018-07-25,166.7351903713326
2018-07-26,162.52286118038631
2018-07-27,164.28554119492284
2018-07-28,164.16193561305215
2018-07-29,161.3229449706983
2018-07-30,165.86881734291916
2018-07-31,165.46556021239994
2018-08-01,163.5019999847636
2018-08-02,162.9065946904844
2018-08-03,163.56920948308445
2018-08-04,162.0489316790386
2018-08-05,163.4014131306838
2018-08-06,162.38300352484663
2018-08-07,163.25420999528205
2018-08-08,163.20084609481023
2018-08-09,162.67136956913464
2018-08-10,159.4484148934828
2018-08-11,158.33804055790986
2018-08-12,163.34436600765528
2018-08-13,163.30457631708475
2018-08-14,164.86744185655508
2018-08-15,158.9925557399807
2018-08-16,162.23500748027885
2018-08-17,161.86815034774497
2018-08-18,161.98933225209703
2018-08-19,160.46497291430393
2018-08-20,164.3260378139708
2018-08-21,162.91382906949244
2018-08-22,160.44956149957378
2018-08-23,161.5547508034618
2018-08-24,160.26825890280662
2018-08-25,160.40374180304062
2018-08-26,160.3279541015616
2018-08-27,161.6804096011583
2018-08-28,160.13467448552166
2018-08-29,162.2129747930224
2018-08-30,163.02996748473302
2018-08-31,162.2838629940744
2018-09-01,161.35622295976364
2018-09-02,164.70253665334826
2018-09-03,162.72608539485094
2018-09-04,165.09984778200214
2018-09-05,162.1554299754851
2018-09-06,162.5346066868554
2018-09-07,161.42354637673063
2018-09-08,159.9792781322737
2018-09-09,162.40376109093796
2018-09-10,160.54373922051903
2018-09-11,161.73899900720446
2018-09-12,161.19122222090974
2018-09-13,164.03535059833462
2018-09-14,162.4689987044163
2018-09-15,162.95612387446363
2018-09-16,161.83387459277256
2018-09-17,167.25732605892458
2018-09-18,166.81144930848362
2018-09-19,164.41219032909748
2018-09-20,160.01365195803228
2018-09-21,163.50745458186836
2018-09-22,167.45049733202856
2018-09-23,164.5714383677943
2018-09-24,162.12565523594523
2018-09-25,165.30300222497655
2018-09-26,166.11917308917165
2018-09-27,162.2700380370966
2018-09-28,165.69997837229363
2018-09-29,165.66728175400465
2018-09-30,162.43221151556344
2018-10-01,164.67307407452196
2018-10-02,165.0518161934988
2018-10-03,160.8733306382681
2018-10-04,162.15245632545407
2018-10-05,164.73221426193822
2018-10-06,161.71052937789025
2018-10-07,165.74517353972027
2018-10-08,164.60926041749735
2018-10-09,166.09302314586188
2018-10-10,166.1429583789139
2018-10-11,169.33024238426296
2018-10-12,165.47974327355632
2018-10-13,161.76990797665115
2018-10-14,164.94650935484256
2018-10-15,165.30711781433047
2018-10-16,165.50156818255988
2018-10-17,168.81850907138596
2018-10-18,168.58079951047617
2018-10-19,167.15462299943812
2018-10-20,170.46288460470186
2018-10-21,168.3502225135631
2018-10-22,171.152792056192
2018-10-23,171.39022888800898
2018-10-24,167.7064513409949
2018-10-25,168.48261122122574
2018-10-26,171.18915258375998
2018-10-27,167.18895754788312
2018-10-28,171.2067542105911
2018-10-29,171.94109051605895
2018-10-30,169.42408753777462
2018-10-31,170.3843354173158
2018-11-01,170.0555845999382
2018-11-02,168.095313593992
2018-11-03,168.94855688880583
2018-11-04,169.62649714058188
2018-11-05,171.6298063696194
2018-11-06,174.32775678666644
2018-11-07,172.4178305059757
2018-11-08,173.05577587004024
2018-11-09,172.3185915384269
2018-11-10,168.44751981060546
2018-11-11,171.72695425225177
2018-11-12,176.3015519538604
2018-11-13,173.93083006198694
2018-11-14,177.95173509454926
2018-11-15,169.26281538615706
2018-11-16,172.62993236249378
2018-11-17,172.6627376188793
2018-11-18,169.67279089824828
2018-11-19,173.04921509662535
2018-11-20,171.64147098428842
2018-11-21,171.4179891891083
2018-11-22,171.11025426974908
2018-11-23,174.81523433300396
2018-11-24,175.47849147693861
2018-11-25,175.25877967895087
2018-11-26,174.38400304846138
2018-11-27,175.87286785827314
2018-11-28,174.8724725446451
2018-11-29,176.8736554726817
2018-11-30,176.51731996491193
2018-12-01,172.4634350631765
2018-12-02,175.4354091529908
2018-12-03,175.25651764279448
2018-12-04,173.79797245702375
2018-12-05,177.93204750582268
2018-12-06,176.54237708258117
2018-12-07,174.62539959551663
2018-12-08,177.92988028379065
2018-12-09,177.55969947097952
2018-12-10,174.72420335701423
2018-12-11,173.83389491389246
2018-12-12,176.70095721695938
2018-12-13,180.29780649359392
2018-12-14,177.97659777976
2018-12-15,177.9240037789785
2018-12-16,178.57093104894832
2018-12-17,179.63968329718995
2018-12-18,177.54934383677164
2018-12-19,176.06112647087244
2018-12-20,178.83972822252406
2018-12-21,176.31308194758725
2018-12-22,178.40276327876322
2018-12-23,173.65219464579855
2018-12-24,175.15485390808783
2018-12-25,175.36757176252124
2018-12-26,177.24468227918848
2018-12-27,181.6691761224496
2018-12-28,180.2824005474648
2018-12-29,179.11129372198153
2018-12-30,179.07388660415566
2018-12-31,176.86304140671552
2019-01-01,175.86361302826052
2019-01-02,179.11766486469187
2019-01-03,177.39458330225622
2019-01-04,181.03472649042288
2019-01-05,176.79528693518895
2019-01-06,175.8267721330491
2019-01-07,178.77690403611206
2019-01-08,180.5577544076727
2019-01-09,179.87235679497795
2019-01-10,178.05047708392345
2019-01-11,175.9113942163096
2019-01-12,177.45990368646662
2019-01-13,176.277582331658
2019-01-14,176.76797720521773
2019-01-15,176.22440354299783
2019-01-16,177.12606369889215
2019-01-17,176.80885278250025
2019-01-18,179.37832914655397
2019-01-19,177.04032323463716
2019-01-20,178.01565419132766
2019-01-21,174.36200479581967
2019-01-22,176.19659231001577
2019-01-23,176.14084012363728
2019-01-24,176.51173441720496
2019-01-25,178.584580885985
2019-01-26,177.65998646891234
2019-01-27,176.5651715940322
2019-01-28,175.23833751888228
2019-01-29,178.02512654546445
2019-01-30,178.82479191311785
2019-01-31,175.5943979250469
2019-02-01,176.42686001691362
2019-02-02,177.31910359557494
2019-02-03,177.91459837348793
2019-02-04,172.16031007088037
2019-02-05,175.76204829222766
2019-02-06,170.53069782784544
2019-02-07,172.9891467413888
2019-02-08,178.36279808504335
2019-02-09,174.76264077349862
2019-02-10,172.61229336690076
2019-02-11,172.20007952419243
2019-02-12,173.93921013174648
2019-02-13,176.14199358364112
2019-02-14,174.09417453372606
2019-02-15,174.7094363496699
2019-02-16,172.68392563713192
2019-02-17,171.48241635940448
2019-02-18,173.3663022242713
2019-02-19,170.36856155585915
2019-02-20,170.37567320539424
2019-02-21,173.4105405827262
2019-02-22,173.81197974896207
2019-02-23,177.55733025441882
2019-02-24,177.4526562540104
2019-02-25,176.62460524553043
2019-02-26,171.71229673210044
2019-02-27,174.89822537865587
2019-02-28,169.13845068007856
2019-03-01,173.9024593989227
2019-03-02,174.26374948459284
2019-03-03,173.80650947637898
2019-03-04,177.36985765652
2019-03-05,172.67745230854237
2019-03-06,169.72029588372527
2019-03-07,172.94549468772195
2019-03-08,173.2314490673969
2019-03-09,169.5800892531602
2019-03-10,172.35495554246677
2019-03-11,169.4714824868605
2019-03-12,173.0807657893243
2019-03-13,172.90274581938323
2019-03-14,169.87646793276247
2019-03-15,172.98150670310127
2019-03-16,172.5693819726303
2019-03-17,173.58980054163794
2019-03-18,172.5264604757452
2019-03-19,174.77306495960477
2019-03-20,169.8208131005024
2019-03-21,172.02985374465007
2019-03-22,171.8976965329282
2019-03-23,173.9931465094526
2019-03-24,170.2715262466556
2019-03-25,171.68779095683144
2019-03-26,170.29304235900392
2019-03-27,171.67224697465844
2019-03-28,174.3214100406737
2019-03-29,170.77474533665003
2019-03-30,170.68079741874894
2019-03-31,172.99223867128782
2019-04-01,176.60978762765507
2019-04-02,174.0090068113074
2019-04-03,173.72839904886823
2019-04-04,171.7230617222251
2019-04-05,172.54858905986958
2019-04-06,170.0021892184862
2019-04-07,173.33988657210375
2019-04-08,173.66220908470126
2019-04-09,170.69262648344863
2019-04-10,172.966903192482
2019-04-11,172.54007385349368
2019-04-12,172.94594805939929
2019-04-13,171.02727590603135
2019-04-14,173.2206593540022
2019-04-15,171.9187600075647
2019-04-16,176.63420928559822
2019-04-17,170.41116558900885
2019-04-18,174.5872631392614
2019-04-19,172.74054561617658
2019-04-20,173.3851818881458
2019-04-21,175.11674456351508
2019-04-22,177.91135913109713
2019-04-23,172.73622861674662
2019-04-24,175.90149042092398
2019-04-25,173.24082644343153
2019-04-26,176.81989604049593
2019-04-27,174.91484230086562
2019-04-28,176.5868616930314
2019-04-29,175.79294784840906
2019-04-30,178.182992273312
2019-05-01,176.18488406506603
2019-05-02,174.78511793397692
2019-05-03,179.66370872801534
2019-05-04,181.5433353759603
2019-05-05,174.75230713042785
2019-05-06,176.27612961180847
2019-05-07,179.31897631173035
2019-05-08,177.77770986920217
2019-05-09,179.30201562250286
2019-05-10,175.37914546448528
2019-05-11,178.43847506262586
2019-05-12,178.5184376836534
2019-05-13,178.1776455549031
2019-05-14,176.0965550298734
2019-05-15,180.0056959587329
2019-05-16,180.589541084007
2019-05-17,178.3386569641815
2019-05-18,183.56605870604966
2019-05-19,179.4139790026218
2019-05-20,178.64224733301577
2019-05-21,180.77605638682326
2019-05-22,180.4495487212011
2019-05-23,180.8216581899691
2019-05-24,181.97057812459545
2019-05-25,182.25750760279772
2019-05-26,178.0595063772464
2019-05-27,179.95996041027442
2019-05-28,180.01240359224235
2019-05-29,179.30967730341223
2019-05-30,186.0874711823718
2019-05-31,182.0904284834956
2019-06-01,182.86647446423373
2019-06-02,183.9656083408629
2019-06-03,184.52661894640707
2019-06-04,183.91979029012637
2019-06-05,184.06581270221025
2019-06-06,185.0515612620338
2019-06-07,185.84826405681073
2019-06-08,181.9553237176181
2019-06-09,182.88811345037465
2019-06-10,183.7840303414671
2019-06-11,181.8528601626807
2019-06-12,184.35078927804088
2019-06-13,181.56711760520355
2019-06-14,186.20816598107513
2019-06-15,187.03083974088278
2019-06-16,187.53126571487022
2019-06-17,190.35223294862251
2019-06-18,186.4877899810393
2019-06-19,181.7331585269593
2019-06-20,186.01259768764376
2019-06-21,184.66693200412752
2019-06-22,182.60787854372174
2019-06-23,187.49929960854885
2019-06-24,187.4474493676774
2019-06-25,187.83024247041504
2019-06-26,187.82904585032153
2019-06-27,185.38604300609822
2019-06-28,188.38744513685813
2019-06-29,187.40391656579683
2019-06-30,185.66766805357284
2019-07-01,188.63959948660457
2019-07-02,190.2558878854
2019-07-03,186.94756944443057
2019-07-04,187.2310031846665
2019-07-05,189.71223903869767
2019-07-06,191.5392479322976
2019-07-07,185.9302698036512
2019-07-08,192.35927032390177
2019-07-09,185.7336377046087
2019-07-10,188.14713618884323
2019-07-11,186.31484433082753
2019-07-12,185.4499313192053
2019-07-13,189.06532664266666
2019-07-14,190.909073097657
2019-07-15,189.32044195450473
2019-07-16,187.70494994425226
2019-07-17,189.6590511773362
2019-07-18,187.69217263764327
2019-07-19,188.4803128483353
2019-07-20,188.02644997620106
2019-07-21,188.38152066611673
2019-07-22,186.78202975042743
2019-07-23,186.48207202914534
2019-07-24,185.9649848651587
2019-07-25,186.34112037315094
2019-07-26,193.6568067704425
2019-07-27,188.6695541736705
2019-07-28,191.42738113983972
2019-07-29,187.55179149139914
2019-07-30,185.96637022481292
2019-07-31,185.39734489721695
2019-08-01,188.10654835228058
2019-08-02,189.1074575318208
2019-08-03,188.73704713406124
2019-08-04,186.9185613649193
2019-08-05,186.0776502006127
2019-08-06,181.88568401174595
2019-08-07,191.38416225856315
2019-08-08,189.8958166239007
2019-08-09,188.4290249508527
2019-08-10,186.30757739281387
2019-08-11,186.63263543072026
2019-08-12,181.46917727051184
2019-08-13,183.9405161847356
2019-08-14,185.84425421485705
2019-08-15,184.8572275112295
2019-08-16,188.57722779826338
2019-08-17,186.78394941482213
2019-08-18,188.57737514536595
2019-08-19,185.48785444780518
2019-08-20,182.73946511852375
2019-08-21,188.6050914832374
2019-08-22,184.32590415368685
2019-08-23,185.7564339721937
2019-08-24,185.88710331729496
2019-08-25,187.07120584634666
2019-08-26,188.60513964938235
2019-08-27,186.74543623128326
2019-08-28,183.89312764023558
2019-08-29,186.5667281622251
2019-08-30,184.01321312030942
2019-08-31,185.11676592453526
2019-09-01,188.04002812586143
2019-09-02,182.5322869952535
2019-09-03,181.14877111997302
2019-09-04,183.46260085120178
2019-09-05,186.33742446339843
2019-09-06,181.42722793858033
2019-09-07,184.03946631575405
2019-09-08,183.6242519572143
2019-09-09,183.97652731385688
2019-09-10,185.77413348306638
2019-09-11,186.37920537364428
2019-09-12,184.41784654705756
2019-09-13,180.6965385454127
2019-09-14,181.61578803042272
2019-09-15,180.42824841346655
2019-09-16,181.29579788815425
2019-09-17,182.48985601219127
2019-09-18,182.387638856473
2019-09-19,185.23759066719367
2019-09-20,183.67116272440762
2019-09-21,184.48476223195348
2019-09-22,181.76424450472143
2019-09-23,182.16296674513222
2019-09-24,180.7536678894587
2019-09-25,178.74389794110738
2019-09-26,182.47456373293903
2019-09-27,182.53186332249484
2019-09-28,179.9220474896437
2019-09-29,181.68414306915062
2019-09-30,180.5986683689366
2019-10-01,180.7159723318913
2019-10-02,185.4410605672032
2019-10-03,179.9739733430136
2019-10-04,181.8130520288557
2019-10-05,182.32751911782134
2019-10-06,182.69352662139937
2019-10-07,182.77123205898752
2019-10-08,184.3152932013931
2019-10-09,180.77011579059982
2019-10-10,181.76582657217125
2019-10-11,181.73094959778646
2019-10-12,183.3066116619014
2019-10-13,181.06334722766664
2019-10-14,181.95085196114042
2019-10-15,183.30598164676013
2019-10-16,184.981731709537
2019-10-17,182.0311802445831
2019-10-18,181.81521524058502
2019-10-19,184.57931348185977
2019-10-20,181.26406980038217
2019-10-21,183.15192707411055
2019-10-22,185.63252348459275
2019-10-23,187.41226296986727
2019-10-24,186.3835612186929
2019-10-25,181.65184756306317
2019-10-26,180.84148942353758
2019-10-27,184.48669203507507
2019-10-28,180.924167951076
2019-10-29,185.56226817997904
2019-10-30,179.66458186522695
2019-10-31,183.22065888317616
2019-11-01,183.47575348561548
2019-11-02,182.16061562778378
2019-11-03,182.4782301139995
2019-11-04,182.2763923969687
2019-11-05,183.2468788082894
2019-11-06,185.4321646897285
2019-11-07,186.67303303777376
2019-11-08,183.2210268382555
2019-11-09,186.2155283071858
2019-11-10,184.61056798278233
2019-11-11,186.3815912928148
2019-11-12,185.0779051849543
2019-11-13,184.20406455462015
2019-11-14,186.8951988201062
2019-11-15,183.8733100201068
2019-11-16,187.03666519262728
2019-11-17,186.61888274165588
2019-11-18,185.3325399521937
2019-11-19,191.27191625055085
2019-11-20,185.1524615177405
2019-11-21,187.85602723118387
2019-11-22,186.79658868840076
2019-11-23,189.6927670160028
2019-11-24,187.4661615323199
2019-11-25,185.04185029642667
2019-11-26,185.12548688878206
2019-11-27,189.99722020355696
2019-11-28,188.47167240500468
2019-11-29,184.9888168769025
2019-11-30,188.66721884643357
2019-12-01,189.85045152522966
2019-12-02,187.4087476168534
2019-12-03,187.84878065448052
2019-12-04,189.74075853838693
2019-12-05,189.69469820547988
2019-12-06,188.3553499448396
2019-12-07,191.92786287657066
2019-12-08,188.82773465308867
2019-12-09,186.56986390427352
2019-12-10,191.70353977170413
2019-12-11,191.47827491521835
2019-12-12,191.04855290266536
2019-12-13,192.9229264859904
2019-12-14,192.23379701140206
2019-12-15,192.22779807086968
2019-12-16,191.59348584176075
2019-12-17,190.75771845288784
2019-12-18,194.39929880832977
2019-12-19,193.1309146532217
2019-12-20,191.21874366231174
2019-12-21,192.25193179686264
2019-12-22,197.07098378820538
2019-12-23,189.99966657463014
2019-12-24,191.72785248620832
2019-12-25,193.37845994816283
2019-12-26,195.52394926617396
2019-12-27,193.12707482528867
2019-12-28,193.6491810149853
2019-12-29,194.88732263088886
2019-12-30,193.32066544087087
2019-12-31,195.78252939049457
2020-01-01,194.36555434986602
2020-01-02,193.68483948063965
2020-01-03,196.38129643711795
2020-01-04,191.2379161979788
2020-01-05,195.9683020415887
2020-01-06,197.7176300855821
2020-01-07,193.76815389400042
2020-01-08,198.03470585817607
2020-01-09,190.7847255528379
2020-01-10,199.25747825356754
2020-01-11,197.79114791169
2020-01-12,195.4942278253652
2020-01-13,200.9536019272838
2020-01-14,191.99231750052772
2020-01-15,194.58524485213854
2020-01-16,198.6856907806994
2020-01-17,196.08068753885414
2020-01-18,195.8528231579192
2020-01-19,198.8460310610056
2020-01-20,195.6670464909395
2020-01-21,198.7721976061437
2020-01-22,195.46443507780353
2020-01-23,197.51734972228712
2020-01-24,198.1032379749023
2020-01-25,197.5919662591944
2020-01-26,199.42649119631403
2020-01-27,196.70613605436614
2020-01-28,199.64630379615144
2020-01-29,200.37270698001942
2020-01-30,193.59626268700407
2020-01-31,198.59630764089505
2020-02-01,197.59537337941657
2020-02-02,197.12983471144673
2020-02-03,201.7921756353385
2020-02-04,197.18467722312334
2020-02-05,198.39365411820552
2020-02-06,194.20307632986658
2020-02-07,198.35841814643592
2020-02-08,196.2073878598502
2020-02-09,193.81864023428759
2020-02-10,198.71247552334418
